,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
1761,-3.0,-2.0,-5.0,-3.0,20.0,14.0,-1.0,0.0,0.0,-2.0,-6.0,-7.0,-5.0,20.0,0.0,-5.0,4.0,4.0,4.0,2.0,-13.0,-20.0,-3.0,6.0,10.0,0.0,-2.0,1.0,3.0,3.0,2.0,-3.0,-9.0,-2.0,-1.0,-2.0,1.0,-2.0,2.0,-3.0,-10.0,-4.0,-4.0,-7.0,8.0,19.0,-1.0,5.0,2.0,-1.0,4.0,6.0,-11.0,12.0,-2.0,-6.0,-2.0,-1.0,-2.0,-2.0,-5.0,-13.0,1.0,5.0,1
1786,-4.0,-6.0,-5.0,-3.0,15.0,34.0,0.0,1.0,1.0,-2.0,-1.0,-1.0,10.0,22.0,1.0,-4.0,-3.0,0.0,-1.0,1.0,2.0,-14.0,0.0,5.0,14.0,0.0,1.0,-1.0,-10.0,-10.0,2.0,-2.0,-13.0,-1.0,0.0,-2.0,11.0,-14.0,-1.0,-4.0,4.0,-2.0,-1.0,0.0,-9.0,3.0,-4.0,-7.0,-4.0,-5.0,-6.0,-7.0,2.0,24.0,0.0,1.0,23.0,4.0,0.0,4.0,-29.0,-3.0,-1.0,-4.0,1
803,81.0,8.0,1.0,0.0,19.0,16.0,2.0,6.0,-21.0,-5.0,-1.0,-1.0,-1.0,-8.0,-1.0,-11.0,15.0,2.0,0.0,-3.0,29.0,31.0,0.0,5.0,-23.0,-7.0,-2.0,-1.0,-18.0,27.0,-5.0,-9.0,-7.0,1.0,2.0,4.0,-7.0,-39.0,-1.0,-4.0,-7.0,-2.0,-4.0,-4.0,11.0,30.0,-1.0,-9.0,10.0,5.0,2.0,2.0,-28.0,-32.0,-5.0,2.0,9.0,-1.0,-1.0,-5.0,-14.0,-25.0,-1.0,6.0,1
229,-5.0,-9.0,0.0,-1.0,36.0,0.0,-5.0,-5.0,-7.0,4.0,0.0,0.0,-3.0,8.0,-2.0,4.0,-7.0,-8.0,-10.0,-9.0,33.0,33.0,-2.0,-10.0,12.0,0.0,-1.0,-2.0,-10.0,35.0,3.0,16.0,4.0,1.0,2.0,2.0,51.0,21.0,-2.0,-11.0,1.0,2.0,7.0,5.0,-102.0,-100.0,-3.0,11.0,18.0,-4.0,0.0,0.0,-9.0,-16.0,3.0,-3.0,2.0,-5.0,-4.0,-4.0,41.0,26.0,0.0,-3.0,1
2158,43.0,1.0,-1.0,-1.0,20.0,19.0,-1.0,-4.0,1.0,-2.0,1.0,-1.0,-15.0,-12.0,-6.0,2.0,-11.0,-3.0,-1.0,0.0,-2.0,7.0,1.0,-1.0,-7.0,-3.0,-1.0,0.0,6.0,19.0,-2.0,-12.0,-10.0,-2.0,1.0,-1.0,25.0,-1.0,0.0,-2.0,1.0,3.0,-1.0,-1.0,27.0,9.0,-2.0,8.0,-9.0,0.0,4.0,1.0,-22.0,-28.0,-5.0,3.0,-13.0,-1.0,-4.0,-3.0,13.0,6.0,-2.0,0.0,1
2300,-28.0,-2.0,0.0,0.0,-26.0,-19.0,-1.0,3.0,45.0,6.0,2.0,1.0,28.0,4.0,-3.0,-4.0,7.0,3.0,2.0,1.0,-25.0,-4.0,0.0,0.0,3.0,-2.0,-2.0,-4.0,-14.0,-27.0,-2.0,1.0,-5.0,-4.0,-2.0,-4.0,14.0,9.0,-1.0,0.0,-23.0,-7.0,-8.0,-4.0,26.0,62.0,2.0,-3.0,7.0,2.0,3.0,3.0,-23.0,-66.0,-1.0,3.0,-12.0,0.0,1.0,-2.0,-22.0,6.0,2.0,-3.0,1
2552,-10.0,-3.0,0.0,-3.0,-4.0,2.0,-2.0,-13.0,6.0,-2.0,0.0,-1.0,21.0,7.0,-1.0,0.0,-25.0,-5.0,-2.0,-3.0,-19.0,28.0,6.0,-6.0,-5.0,-4.0,0.0,1.0,-27.0,-30.0,-3.0,-3.0,0.0,4.0,2.0,-3.0,-59.0,-67.0,-5.0,3.0,1.0,0.0,0.0,2.0,13.0,8.0,1.0,7.0,4.0,0.0,-1.0,-1.0,-12.0,-10.0,-4.0,-4.0,1.0,-2.0,-9.0,-6.0,38.0,43.0,-1.0,-1.0,1
911,-4.0,-4.0,0.0,-1.0,-8.0,-18.0,2.0,19.0,-11.0,1.0,-1.0,-4.0,3.0,16.0,1.0,-9.0,-25.0,2.0,-1.0,-1.0,2.0,6.0,-4.0,-5.0,4.0,-1.0,-1.0,0.0,-5.0,0.0,4.0,3.0,-7.0,1.0,2.0,2.0,-1.0,10.0,2.0,-3.0,10.0,-3.0,-3.0,-2.0,20.0,15.0,-2.0,-1.0,-11.0,2.0,0.0,0.0,-2.0,1.0,-2.0,-4.0,-12.0,-1.0,-1.0,1.0,3.0,8.0,-1.0,-3.0,1
1887,15.0,5.0,2.0,5.0,19.0,4.0,1.0,-2.0,6.0,-3.0,-2.0,-1.0,-7.0,-1.0,0.0,5.0,-4.0,1.0,0.0,-2.0,-13.0,-12.0,-1.0,0.0,15.0,0.0,3.0,2.0,-9.0,-4.0,5.0,12.0,-21.0,-4.0,-7.0,-7.0,17.0,28.0,-1.0,-10.0,4.0,-1.0,4.0,-1.0,15.0,-15.0,-4.0,-8.0,1.0,-5.0,-3.0,-2.0,-10.0,-19.0,-4.0,-10.0,10.0,5.0,-1.0,2.0,11.0,-4.0,3.0,13.0,1
243,-22.0,-3.0,-2.0,-3.0,17.0,-3.0,-1.0,-5.0,13.0,-6.0,-11.0,-14.0,28.0,59.0,-2.0,2.0,5.0,0.0,7.0,14.0,-71.0,-66.0,-4.0,2.0,-21.0,2.0,0.0,1.0,20.0,4.0,1.0,-4.0,14.0,-7.0,-5.0,-7.0,-20.0,-10.0,-1.0,-5.0,8.0,0.0,0.0,4.0,6.0,12.0,4.0,7.0,-4.0,-5.0,-9.0,-7.0,28.0,37.0,-3.0,-15.0,-20.0,-4.0,-1.0,-5.0,-39.0,-39.0,-4.0,-1.0,1
1483,5.0,0.0,0.0,1.0,13.0,14.0,3.0,5.0,1.0,-1.0,1.0,0.0,-54.0,-33.0,-4.0,-5.0,-23.0,-2.0,-2.0,-1.0,44.0,12.0,0.0,-11.0,2.0,0.0,-2.0,-3.0,8.0,27.0,3.0,10.0,4.0,-2.0,1.0,2.0,-3.0,-5.0,-2.0,5.0,-15.0,-3.0,-1.0,-1.0,4.0,2.0,2.0,2.0,9.0,-1.0,1.0,0.0,-16.0,-7.0,-3.0,0.0,5.0,1.0,-1.0,2.0,5.0,-13.0,-2.0,-2.0,1
654,-3.0,-3.0,-3.0,-2.0,5.0,2.0,-3.0,-8.0,-1.0,-5.0,-2.0,-2.0,21.0,26.0,1.0,-6.0,7.0,3.0,-2.0,-4.0,2.0,8.0,3.0,14.0,-21.0,-6.0,-3.0,-2.0,6.0,7.0,-7.0,-9.0,8.0,5.0,8.0,10.0,-32.0,-57.0,1.0,7.0,11.0,0.0,0.0,-3.0,-9.0,-14.0,-2.0,-9.0,-5.0,0.0,1.0,-3.0,3.0,4.0,2.0,17.0,-18.0,-8.0,-3.0,-3.0,1.0,22.0,0.0,-4.0,1
855,1.0,-1.0,0.0,-1.0,-8.0,-7.0,2.0,-3.0,-9.0,2.0,-1.0,1.0,16.0,7.0,4.0,2.0,14.0,1.0,0.0,-4.0,-11.0,-7.0,-3.0,-3.0,-7.0,-4.0,3.0,1.0,0.0,1.0,4.0,3.0,-8.0,-1.0,0.0,-4.0,11.0,21.0,-1.0,2.0,27.0,1.0,2.0,2.0,-34.0,-26.0,-2.0,8.0,-18.0,-3.0,-1.0,-1.0,-9.0,-17.0,-5.0,-13.0,-11.0,-5.0,-4.0,-5.0,20.0,16.0,3.0,-1.0,1
1689,0.0,-3.0,-2.0,-1.0,-43.0,-38.0,-8.0,0.0,-1.0,2.0,0.0,1.0,-5.0,-7.0,0.0,0.0,3.0,-6.0,-4.0,-3.0,19.0,27.0,1.0,-5.0,-31.0,-12.0,-6.0,-7.0,-14.0,-9.0,-6.0,-4.0,17.0,6.0,0.0,0.0,-5.0,-2.0,-1.0,-10.0,15.0,-1.0,2.0,2.0,-34.0,-25.0,1.0,25.0,-25.0,4.0,3.0,1.0,5.0,-17.0,-1.0,-4.0,45.0,2.0,-3.0,-4.0,0.0,26.0,2.0,4.0,1
1969,-8.0,1.0,1.0,0.0,-17.0,-12.0,0.0,-11.0,-7.0,0.0,-2.0,3.0,10.0,0.0,0.0,2.0,-15.0,-3.0,2.0,2.0,2.0,14.0,-2.0,-8.0,-12.0,-2.0,0.0,1.0,19.0,24.0,2.0,-2.0,-9.0,-11.0,1.0,2.0,-16.0,-25.0,0.0,5.0,21.0,8.0,0.0,-5.0,-2.0,8.0,-1.0,-10.0,4.0,-2.0,-1.0,-3.0,-3.0,-3.0,-1.0,2.0,0.0,4.0,5.0,3.0,-34.0,-25.0,-2.0,-3.0,1
887,-5.0,-1.0,1.0,2.0,-5.0,-17.0,3.0,3.0,-13.0,-5.0,-3.0,-4.0,2.0,13.0,-3.0,-12.0,-2.0,0.0,1.0,1.0,-11.0,-22.0,-2.0,2.0,6.0,0.0,-2.0,-4.0,5.0,-30.0,-10.0,12.0,-9.0,-5.0,-3.0,-2.0,2.0,9.0,1.0,-3.0,12.0,0.0,-3.0,-6.0,19.0,12.0,-3.0,4.0,-9.0,0.0,1.0,3.0,1.0,11.0,3.0,-16.0,-2.0,4.0,2.0,5.0,2.0,2.0,-1.0,5.0,1
2623,2.0,2.0,1.0,2.0,-16.0,-4.0,-3.0,-9.0,2.0,-5.0,-5.0,-6.0,15.0,21.0,1.0,1.0,-3.0,2.0,-2.0,2.0,26.0,25.0,2.0,0.0,16.0,0.0,-4.0,-14.0,-48.0,-13.0,2.0,9.0,-23.0,-2.0,2.0,10.0,-7.0,-15.0,-5.0,-19.0,-17.0,-5.0,1.0,-3.0,8.0,2.0,-8.0,-28.0,9.0,2.0,1.0,0.0,20.0,13.0,1.0,11.0,-5.0,0.0,-3.0,-7.0,-1.0,-14.0,-1.0,4.0,1
1609,-18.0,-5.0,2.0,2.0,-24.0,-38.0,-2.0,-3.0,-7.0,1.0,-1.0,-4.0,37.0,26.0,4.0,4.0,21.0,1.0,-2.0,-1.0,-1.0,-18.0,-4.0,-7.0,21.0,6.0,3.0,3.0,-11.0,-4.0,1.0,8.0,2.0,1.0,0.0,1.0,5.0,17.0,-4.0,-5.0,-11.0,-4.0,-1.0,-2.0,-3.0,3.0,-1.0,-3.0,-15.0,-4.0,-1.0,0.0,34.0,10.0,1.0,-3.0,-8.0,-3.0,-3.0,0.0,13.0,-6.0,0.0,4.0,1
2053,-14.0,0.0,1.0,3.0,-12.0,-2.0,1.0,-3.0,57.0,8.0,0.0,0.0,9.0,-5.0,1.0,7.0,-3.0,-4.0,0.0,0.0,7.0,10.0,0.0,1.0,-7.0,-1.0,-3.0,-4.0,-6.0,8.0,2.0,0.0,-2.0,1.0,1.0,-2.0,7.0,-2.0,-4.0,-1.0,-19.0,-4.0,-1.0,-2.0,-49.0,-31.0,0.0,-2.0,-5.0,2.0,2.0,6.0,-24.0,-29.0,-4.0,1.0,5.0,1.0,2.0,5.0,-8.0,4.0,-2.0,-2.0,1
788,16.0,-8.0,-4.0,-6.0,-3.0,19.0,1.0,1.0,-20.0,-7.0,0.0,-1.0,24.0,3.0,0.0,-1.0,-29.0,0.0,2.0,3.0,-38.0,-27.0,-4.0,-12.0,0.0,-7.0,-3.0,-2.0,8.0,-11.0,-6.0,-10.0,-17.0,6.0,0.0,0.0,-15.0,-13.0,-3.0,16.0,53.0,7.0,2.0,3.0,-15.0,-9.0,-1.0,-2.0,6.0,-1.0,-2.0,-4.0,7.0,5.0,2.0,5.0,-6.0,1.0,-1.0,-1.0,11.0,10.0,0.0,-7.0,1
2039,26.0,1.0,-1.0,0.0,9.0,18.0,0.0,-3.0,10.0,0.0,2.0,-2.0,-30.0,-32.0,0.0,10.0,-1.0,2.0,0.0,-1.0,6.0,4.0,-2.0,-12.0,-4.0,-8.0,-4.0,-4.0,24.0,15.0,-4.0,-7.0,-9.0,0.0,1.0,-3.0,-7.0,-3.0,3.0,2.0,27.0,7.0,2.0,-3.0,-31.0,-15.0,-1.0,1.0,1.0,-4.0,-1.0,2.0,38.0,15.0,1.0,2.0,-3.0,2.0,-1.0,3.0,-18.0,-7.0,-2.0,-7.0,1
1654,15.0,-2.0,-4.0,1.0,44.0,33.0,0.0,-1.0,-20.0,-3.0,3.0,4.0,5.0,-8.0,-1.0,-6.0,3.0,-1.0,-3.0,-4.0,0.0,-6.0,-1.0,4.0,14.0,-1.0,2.0,2.0,-16.0,27.0,2.0,4.0,-15.0,-1.0,0.0,-2.0,-12.0,-15.0,-1.0,1.0,27.0,3.0,3.0,0.0,-8.0,-20.0,-2.0,3.0,-12.0,-4.0,-4.0,-3.0,32.0,22.0,-2.0,-8.0,-1.0,1.0,2.0,1.0,-4.0,-12.0,-2.0,3.0,1
2381,1.0,-1.0,0.0,-1.0,-19.0,-5.0,1.0,2.0,-3.0,-1.0,0.0,2.0,11.0,-6.0,-1.0,2.0,-8.0,-2.0,-3.0,-4.0,1.0,7.0,-1.0,-2.0,1.0,-2.0,2.0,3.0,-20.0,-12.0,-5.0,-9.0,3.0,0.0,-3.0,-6.0,-3.0,6.0,-2.0,1.0,7.0,-3.0,-6.0,-6.0,5.0,0.0,1.0,5.0,-1.0,-1.0,0.0,2.0,0.0,12.0,2.0,2.0,-5.0,0.0,0.0,1.0,5.0,-11.0,-1.0,-1.0,1
2335,4.0,-1.0,-3.0,-8.0,-10.0,-9.0,-3.0,2.0,-1.0,0.0,-1.0,2.0,16.0,8.0,0.0,0.0,13.0,3.0,0.0,-5.0,-10.0,4.0,2.0,15.0,-10.0,-1.0,-1.0,6.0,-5.0,-2.0,-1.0,-10.0,5.0,2.0,2.0,2.0,42.0,13.0,3.0,2.0,-1.0,0.0,-2.0,-2.0,-12.0,-4.0,-1.0,-1.0,-2.0,-1.0,-1.0,-2.0,-1.0,4.0,0.0,-6.0,-1.0,-1.0,0.0,-5.0,-12.0,-16.0,-3.0,1.0,1
2256,27.0,3.0,0.0,-4.0,16.0,1.0,-2.0,-6.0,3.0,-1.0,0.0,1.0,-1.0,3.0,1.0,19.0,-11.0,-5.0,-2.0,-5.0,6.0,15.0,-2.0,-4.0,-3.0,0.0,1.0,2.0,-16.0,-16.0,0.0,-1.0,-1.0,-3.0,-2.0,-3.0,14.0,13.0,-2.0,2.0,0.0,0.0,3.0,6.0,-2.0,15.0,-2.0,-5.0,3.0,-1.0,-2.0,-9.0,-17.0,-20.0,3.0,-1.0,-4.0,-2.0,-1.0,-1.0,-6.0,2.0,-3.0,-5.0,1
1732,-1.0,-2.0,0.0,0.0,0.0,6.0,0.0,3.0,5.0,-1.0,-1.0,-1.0,9.0,12.0,-2.0,3.0,-6.0,-3.0,-4.0,-2.0,14.0,26.0,-5.0,-10.0,-4.0,-4.0,-3.0,-3.0,18.0,10.0,0.0,-1.0,-6.0,4.0,3.0,1.0,-25.0,-49.0,-4.0,3.0,21.0,-1.0,0.0,-3.0,-8.0,-15.0,-2.0,-1.0,-5.0,-2.0,-2.0,-3.0,1.0,-7.0,-5.0,-4.0,-8.0,-6.0,-4.0,-3.0,30.0,44.0,4.0,-5.0,1
2663,-32.0,-4.0,2.0,-1.0,32.0,16.0,0.0,-8.0,-11.0,1.0,-2.0,6.0,19.0,3.0,-1.0,-3.0,32.0,2.0,0.0,-5.0,-32.0,-45.0,0.0,3.0,-1.0,-1.0,-1.0,-1.0,41.0,28.0,4.0,4.0,13.0,2.0,-1.0,-2.0,-31.0,-8.0,0.0,5.0,-7.0,-2.0,-2.0,-8.0,-4.0,8.0,-5.0,-6.0,-21.0,-1.0,-4.0,-3.0,18.0,5.0,1.0,0.0,-14.0,-6.0,2.0,7.0,-4.0,0.0,0.0,10.0,1
1598,9.0,-2.0,-1.0,-6.0,-5.0,-19.0,-3.0,-2.0,-7.0,-3.0,-1.0,2.0,9.0,8.0,0.0,1.0,-8.0,-3.0,-2.0,-2.0,31.0,23.0,1.0,1.0,4.0,1.0,-2.0,-6.0,-7.0,-16.0,-4.0,-5.0,-30.0,-2.0,0.0,3.0,20.0,9.0,-1.0,-7.0,61.0,9.0,3.0,2.0,15.0,22.0,0.0,2.0,3.0,0.0,1.0,-1.0,-40.0,-45.0,2.0,24.0,-9.0,-5.0,-3.0,-3.0,1.0,20.0,-1.0,-5.0,1
846,2.0,-2.0,0.0,-4.0,-4.0,-1.0,-2.0,0.0,-2.0,-3.0,-5.0,-1.0,9.0,-3.0,-2.0,-11.0,-1.0,0.0,0.0,-2.0,-3.0,11.0,6.0,19.0,-13.0,1.0,-1.0,0.0,4.0,-5.0,2.0,-4.0,4.0,0.0,0.0,2.0,3.0,4.0,-4.0,-4.0,-10.0,-4.0,-3.0,-5.0,-37.0,-11.0,-3.0,8.0,2.0,-2.0,7.0,11.0,23.0,-34.0,-1.0,2.0,-40.0,-3.0,-6.0,-2.0,23.0,48.0,-3.0,-11.0,1
983,4.0,-2.0,0.0,-4.0,-2.0,6.0,-5.0,-4.0,4.0,-4.0,-2.0,-4.0,5.0,-7.0,0.0,10.0,-19.0,-4.0,0.0,3.0,-1.0,18.0,3.0,-2.0,6.0,4.0,3.0,2.0,7.0,-8.0,2.0,3.0,-17.0,0.0,3.0,4.0,-20.0,-21.0,0.0,0.0,16.0,4.0,-2.0,-3.0,24.0,20.0,0.0,0.0,-1.0,-2.0,-2.0,-2.0,-6.0,3.0,-3.0,-5.0,-20.0,-2.0,2.0,4.0,-19.0,-20.0,0.0,-7.0,1
571,5.0,4.0,4.0,5.0,-32.0,-63.0,0.0,5.0,-10.0,0.0,0.0,1.0,0.0,-8.0,-3.0,-9.0,48.0,2.0,-2.0,-3.0,0.0,-9.0,-4.0,22.0,-10.0,-1.0,1.0,1.0,1.0,14.0,3.0,5.0,7.0,-1.0,-4.0,-2.0,23.0,31.0,0.0,-4.0,-5.0,0.0,-4.0,-2.0,-16.0,-12.0,-2.0,0.0,-13.0,-4.0,-3.0,-2.0,13.0,25.0,3.0,-14.0,-4.0,-2.0,0.0,-1.0,5.0,-21.0,-2.0,-2.0,1
2455,5.0,4.0,6.0,2.0,-8.0,-29.0,-3.0,1.0,3.0,1.0,0.0,-2.0,-14.0,-14.0,1.0,4.0,-2.0,1.0,1.0,0.0,-5.0,4.0,0.0,0.0,-7.0,-2.0,-2.0,-3.0,31.0,23.0,-3.0,-8.0,-14.0,-7.0,-3.0,0.0,-32.0,4.0,0.0,3.0,3.0,3.0,0.0,2.0,30.0,-1.0,-2.0,0.0,25.0,1.0,1.0,-2.0,-25.0,-20.0,-4.0,3.0,-14.0,1.0,1.0,4.0,38.0,17.0,2.0,0.0,1
512,-26.0,-3.0,-1.0,-5.0,-2.0,-9.0,-4.0,-10.0,40.0,1.0,-2.0,-5.0,-7.0,8.0,1.0,-2.0,-6.0,-1.0,-4.0,-6.0,21.0,48.0,2.0,9.0,-8.0,0.0,1.0,-1.0,-40.0,-53.0,1.0,3.0,-9.0,-1.0,0.0,1.0,-5.0,-1.0,-1.0,-3.0,-4.0,1.0,-2.0,-3.0,1.0,-2.0,0.0,-2.0,-2.0,1.0,-3.0,-5.0,-3.0,-2.0,0.0,0.0,-8.0,-10.0,-4.0,-1.0,15.0,18.0,1.0,-1.0,1
1273,-6.0,-3.0,4.0,8.0,-3.0,-5.0,1.0,-3.0,-14.0,0.0,0.0,0.0,-28.0,-23.0,-2.0,-3.0,-10.0,-2.0,-4.0,-9.0,2.0,29.0,-1.0,-3.0,9.0,-1.0,3.0,14.0,12.0,5.0,2.0,0.0,-2.0,-7.0,-4.0,-8.0,-20.0,-19.0,-5.0,-7.0,6.0,-1.0,-4.0,0.0,28.0,13.0,3.0,3.0,-24.0,0.0,0.0,-1.0,-19.0,-13.0,2.0,-5.0,-9.0,-2.0,-4.0,-9.0,21.0,35.0,-3.0,-8.0,1
1891,-15.0,-4.0,-1.0,1.0,13.0,-4.0,-5.0,-6.0,3.0,-4.0,-1.0,-1.0,11.0,27.0,-1.0,5.0,-4.0,-2.0,1.0,0.0,20.0,3.0,2.0,4.0,6.0,-3.0,-1.0,-1.0,-25.0,-19.0,-1.0,4.0,-17.0,-2.0,-3.0,-2.0,48.0,41.0,1.0,-12.0,1.0,4.0,6.0,9.0,-76.0,-61.0,-4.0,-3.0,3.0,-3.0,-1.0,-1.0,6.0,-7.0,0.0,1.0,-1.0,2.0,-1.0,-5.0,-1.0,13.0,2.0,-5.0,1
2428,4.0,-2.0,-2.0,-4.0,-4.0,0.0,0.0,5.0,-10.0,-3.0,0.0,-1.0,37.0,25.0,5.0,4.0,-2.0,1.0,0.0,3.0,-27.0,-7.0,-5.0,-8.0,2.0,-2.0,-2.0,3.0,3.0,-7.0,-1.0,4.0,-10.0,-3.0,-3.0,-1.0,-18.0,-15.0,0.0,-3.0,-13.0,2.0,-2.0,-2.0,17.0,1.0,-4.0,-7.0,29.0,4.0,1.0,-1.0,-14.0,8.0,-1.0,10.0,6.0,-4.0,-2.0,-2.0,26.0,24.0,0.0,-4.0,1
1529,4.0,-1.0,-2.0,-4.0,-23.0,-15.0,1.0,1.0,4.0,-1.0,-2.0,-1.0,28.0,3.0,0.0,-3.0,-17.0,-2.0,-2.0,-5.0,9.0,9.0,0.0,-1.0,5.0,1.0,1.0,-2.0,-6.0,-1.0,-3.0,2.0,-4.0,-4.0,-5.0,-2.0,27.0,25.0,-1.0,-3.0,-7.0,-3.0,-1.0,-3.0,-21.0,-15.0,-5.0,1.0,-5.0,-5.0,-6.0,-4.0,29.0,45.0,5.0,-9.0,23.0,8.0,3.0,3.0,-39.0,-30.0,1.0,12.0,1
2086,-20.0,-8.0,-1.0,1.0,15.0,8.0,-6.0,-10.0,-3.0,1.0,-7.0,-15.0,-6.0,2.0,0.0,-3.0,31.0,3.0,5.0,12.0,34.0,5.0,-1.0,4.0,-12.0,3.0,2.0,3.0,-33.0,-24.0,-2.0,-4.0,24.0,2.0,0.0,2.0,-8.0,-8.0,2.0,7.0,-24.0,-4.0,0.0,2.0,13.0,1.0,-1.0,-4.0,-16.0,-5.0,-4.0,-10.0,11.0,19.0,0.0,-3.0,9.0,-1.0,-2.0,-1.0,-24.0,8.0,0.0,3.0,1
2602,0.0,3.0,3.0,6.0,-1.0,1.0,3.0,12.0,-36.0,-2.0,-5.0,-8.0,-49.0,-21.0,-3.0,-9.0,4.0,1.0,-1.0,1.0,20.0,0.0,-3.0,5.0,6.0,4.0,4.0,5.0,-25.0,-9.0,-2.0,-4.0,10.0,-5.0,-3.0,-1.0,65.0,23.0,3.0,-2.0,-12.0,0.0,1.0,-5.0,-32.0,-19.0,-6.0,1.0,-5.0,0.0,4.0,11.0,0.0,-20.0,-5.0,-19.0,-32.0,-11.0,-11.0,-17.0,54.0,42.0,-4.0,-14.0,1
2260,-3.0,1.0,2.0,2.0,-9.0,-8.0,-2.0,-6.0,3.0,-2.0,-4.0,-4.0,-3.0,17.0,2.0,6.0,-4.0,0.0,0.0,1.0,8.0,-23.0,-3.0,-4.0,-1.0,4.0,1.0,-3.0,-23.0,-1.0,0.0,-3.0,2.0,0.0,-2.0,-4.0,7.0,-7.0,-1.0,0.0,1.0,0.0,-2.0,-1.0,-16.0,-16.0,-3.0,-7.0,-3.0,-1.0,-2.0,-2.0,17.0,33.0,1.0,0.0,-14.0,-5.0,-5.0,1.0,25.0,12.0,2.0,3.0,1
1057,5.0,0.0,2.0,2.0,-12.0,-12.0,-2.0,-6.0,4.0,2.0,-2.0,0.0,-6.0,12.0,-2.0,-3.0,-20.0,-6.0,-7.0,-3.0,52.0,53.0,2.0,-5.0,-9.0,-2.0,1.0,2.0,-14.0,-29.0,-7.0,3.0,4.0,5.0,6.0,1.0,-57.0,-67.0,-4.0,-9.0,2.0,0.0,-2.0,-2.0,-10.0,0.0,1.0,27.0,11.0,2.0,1.0,0.0,-7.0,-11.0,3.0,6.0,-14.0,-6.0,-6.0,-7.0,46.0,43.0,1.0,0.0,1
584,0.0,1.0,0.0,0.0,24.0,-11.0,0.0,-4.0,-37.0,-7.0,0.0,-2.0,-13.0,-14.0,-5.0,-12.0,2.0,1.0,1.0,3.0,7.0,4.0,-3.0,-2.0,28.0,1.0,-5.0,-7.0,-3.0,15.0,-2.0,-4.0,-12.0,-3.0,-5.0,-7.0,-23.0,9.0,-6.0,-15.0,23.0,-2.0,-3.0,1.0,56.0,31.0,5.0,22.0,-16.0,7.0,9.0,8.0,-68.0,-87.0,2.0,7.0,16.0,0.0,3.0,-1.0,-3.0,-26.0,1.0,22.0,1
2817,-15.0,-5.0,-4.0,-8.0,17.0,16.0,-2.0,-7.0,-3.0,-1.0,1.0,3.0,-29.0,-22.0,-3.0,-4.0,0.0,-1.0,1.0,0.0,-21.0,-23.0,2.0,1.0,-21.0,-1.0,0.0,0.0,17.0,0.0,1.0,-4.0,51.0,3.0,4.0,4.0,2.0,-17.0,-3.0,-1.0,2.0,2.0,-1.0,-2.0,21.0,14.0,-1.0,2.0,0.0,1.0,-1.0,1.0,-18.0,9.0,-2.0,-2.0,-11.0,-4.0,-1.0,4.0,27.0,19.0,-1.0,-11.0,1
881,-11.0,1.0,1.0,-3.0,-40.0,-30.0,-6.0,-7.0,8.0,8.0,-1.0,3.0,-21.0,-24.0,3.0,29.0,-24.0,-14.0,-3.0,-5.0,-15.0,21.0,-1.0,-10.0,11.0,0.0,-3.0,-1.0,12.0,6.0,-3.0,0.0,-1.0,0.0,2.0,1.0,0.0,0.0,2.0,-6.0,3.0,-4.0,-2.0,-6.0,25.0,4.0,-2.0,-8.0,-10.0,4.0,-3.0,-5.0,-19.0,18.0,-2.0,-4.0,11.0,2.0,2.0,7.0,24.0,-9.0,-1.0,11.0,1
473,0.0,1.0,1.0,2.0,-20.0,-13.0,0.0,6.0,6.0,4.0,2.0,5.0,9.0,13.0,0.0,-6.0,-8.0,-2.0,-4.0,-5.0,-10.0,-20.0,-6.0,-10.0,-11.0,11.0,2.0,7.0,-12.0,-20.0,-2.0,-4.0,1.0,-16.0,-3.0,-3.0,6.0,13.0,-1.0,1.0,-12.0,-5.0,-5.0,-10.0,16.0,38.0,-2.0,1.0,5.0,0.0,0.0,5.0,28.0,28.0,7.0,8.0,-2.0,1.0,6.0,3.0,-80.0,-84.0,-3.0,-5.0,1
2126,9.0,2.0,-1.0,-1.0,9.0,9.0,-1.0,-1.0,-11.0,-2.0,-1.0,1.0,2.0,12.0,4.0,-5.0,3.0,2.0,5.0,3.0,-10.0,-30.0,-3.0,6.0,-18.0,-6.0,1.0,1.0,5.0,2.0,0.0,-9.0,3.0,-1.0,-4.0,-3.0,-10.0,11.0,-1.0,-4.0,9.0,0.0,-2.0,-6.0,16.0,0.0,-1.0,2.0,-2.0,-1.0,0.0,1.0,-38.0,3.0,1.0,11.0,6.0,2.0,1.0,2.0,12.0,-8.0,-1.0,2.0,1
1432,8.0,0.0,-1.0,-3.0,-16.0,-9.0,1.0,9.0,-28.0,-5.0,0.0,-2.0,3.0,6.0,-1.0,-1.0,16.0,5.0,1.0,-1.0,-4.0,-7.0,-2.0,-10.0,-8.0,-2.0,-2.0,0.0,36.0,28.0,4.0,0.0,-14.0,0.0,-1.0,3.0,17.0,12.0,0.0,-5.0,44.0,0.0,-1.0,-2.0,-18.0,-15.0,3.0,33.0,-20.0,-5.0,-3.0,0.0,6.0,8.0,-5.0,-11.0,-12.0,1.0,0.0,2.0,-12.0,-18.0,-5.0,6.0,1
