,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
1519,14.0,1.0,-13.0,-7.0,-17.0,-7.0,-3.0,-20.0,-27.0,-63.0,4.0,-1.0,-9.0,22.0,3.0,21.0,15.0,21.0,-1.0,-5.0,2.0,-56.0,-5.0,-1.0,74.0,79.0,-5.0,-4.0,-19.0,-13.0,-2.0,4.0,-90.0,-97.0,-1.0,-1.0,35.0,22.0,2.0,-18.0,18.0,-2.0,-7.0,-5.0,-29.0,-7.0,-7.0,4.0,-2.0,-17.0,-6.0,-3.0,66.0,79.0,11.0,-2.0,-7.0,10.0,-7.0,1.0,-64.0,24.0,6.0,0.0,2
2648,14.0,17.0,-7.0,-5.0,7.0,41.0,0.0,14.0,-20.0,-24.0,-5.0,-1.0,9.0,22.0,10.0,22.0,-20.0,5.0,0.0,-9.0,-7.0,17.0,-3.0,-11.0,5.0,-16.0,-4.0,2.0,-8.0,-22.0,-3.0,2.0,3.0,-1.0,-1.0,0.0,2.0,-13.0,-4.0,-10.0,6.0,6.0,0.0,0.0,0.0,11.0,2.0,-3.0,-31.0,3.0,-5.0,-6.0,7.0,4.0,1.0,2.0,-6.0,39.0,9.0,3.0,20.0,-8.0,-3.0,-12.0,2
1625,6.0,48.0,8.0,6.0,-3.0,21.0,5.0,3.0,-14.0,-64.0,-19.0,-3.0,-12.0,12.0,-7.0,-2.0,18.0,-4.0,4.0,-5.0,16.0,25.0,13.0,14.0,-12.0,-2.0,-3.0,3.0,8.0,-2.0,-15.0,-18.0,1.0,4.0,3.0,-4.0,-7.0,-30.0,-5.0,-2.0,3.0,-3.0,6.0,3.0,-24.0,57.0,5.0,0.0,-6.0,16.0,0.0,-5.0,6.0,-5.0,-6.0,3.0,-3.0,-5.0,-8.0,-4.0,-23.0,5.0,-3.0,7.0,2
1957,-12.0,-28.0,-3.0,1.0,18.0,17.0,4.0,-17.0,9.0,6.0,1.0,0.0,13.0,37.0,-1.0,-6.0,-10.0,2.0,-7.0,-2.0,-18.0,-58.0,-8.0,2.0,6.0,-10.0,-6.0,-3.0,21.0,42.0,16.0,18.0,1.0,12.0,2.0,1.0,4.0,-22.0,-10.0,-6.0,3.0,-2.0,2.0,2.0,-3.0,15.0,3.0,3.0,-7.0,-7.0,7.0,1.0,14.0,1.0,11.0,23.0,0.0,-1.0,1.0,-2.0,-8.0,-2.0,-4.0,6.0,2
1195,-41.0,11.0,1.0,6.0,19.0,21.0,9.0,-25.0,31.0,-4.0,-1.0,-4.0,8.0,39.0,9.0,41.0,-29.0,-16.0,-15.0,0.0,-13.0,-9.0,0.0,-32.0,14.0,16.0,8.0,-2.0,8.0,-24.0,11.0,31.0,-19.0,-7.0,3.0,9.0,0.0,37.0,-12.0,-25.0,8.0,13.0,2.0,-2.0,3.0,-5.0,-5.0,-7.0,7.0,23.0,1.0,-2.0,9.0,-10.0,7.0,13.0,9.0,-15.0,-10.0,-1.0,4.0,31.0,2.0,-1.0,2
1508,14.0,-4.0,3.0,0.0,-7.0,3.0,-3.0,3.0,-6.0,-8.0,3.0,-3.0,3.0,19.0,4.0,1.0,16.0,-8.0,-3.0,-3.0,22.0,-10.0,4.0,-12.0,15.0,27.0,-7.0,4.0,7.0,41.0,-6.0,-2.0,-7.0,-6.0,6.0,-2.0,-40.0,-5.0,3.0,5.0,-3.0,28.0,-8.0,-4.0,6.0,-10.0,-11.0,5.0,-4.0,-23.0,-8.0,-3.0,-3.0,50.0,9.0,-14.0,-2.0,0.0,-3.0,6.0,34.0,18.0,2.0,10.0,2
1398,8.0,18.0,-2.0,-4.0,12.0,-12.0,8.0,17.0,-13.0,-3.0,-4.0,-2.0,-17.0,-22.0,-6.0,-2.0,-9.0,13.0,4.0,-2.0,-19.0,0.0,7.0,-1.0,29.0,-13.0,-15.0,4.0,10.0,43.0,-4.0,14.0,-2.0,-2.0,8.0,-2.0,9.0,-5.0,-9.0,-25.0,10.0,-18.0,0.0,-3.0,-30.0,29.0,12.0,37.0,-8.0,13.0,-7.0,-2.0,10.0,-19.0,-7.0,-5.0,-7.0,12.0,8.0,8.0,-3.0,4.0,2.0,4.0,2
2253,2.0,16.0,6.0,0.0,-12.0,-19.0,-9.0,7.0,11.0,-3.0,-8.0,-4.0,-14.0,-13.0,-2.0,-4.0,-13.0,-19.0,-9.0,-2.0,13.0,-4.0,-2.0,-2.0,2.0,94.0,13.0,-7.0,-12.0,9.0,-1.0,-6.0,-16.0,-74.0,-12.0,-4.0,-6.0,-36.0,-4.0,-19.0,-7.0,17.0,4.0,1.0,6.0,25.0,1.0,10.0,12.0,-19.0,-1.0,-2.0,-6.0,-24.0,-5.0,-5.0,0.0,-18.0,-10.0,-2.0,21.0,78.0,1.0,-9.0,2
2509,-17.0,-35.0,-6.0,10.0,47.0,-30.0,-5.0,-26.0,18.0,4.0,0.0,1.0,-17.0,5.0,-1.0,9.0,-9.0,-8.0,-3.0,-4.0,-27.0,2.0,-3.0,-12.0,17.0,42.0,8.0,5.0,15.0,5.0,2.0,8.0,-7.0,-22.0,-3.0,-9.0,-12.0,4.0,-3.0,-3.0,-7.0,19.0,7.0,-3.0,-4.0,-9.0,-2.0,1.0,-9.0,-48.0,-12.0,8.0,19.0,-5.0,-2.0,1.0,-2.0,-11.0,4.0,4.0,5.0,0.0,5.0,4.0,2
147,6.0,-8.0,-17.0,-3.0,10.0,-21.0,-5.0,2.0,3.0,-2.0,21.0,0.0,-6.0,15.0,3.0,-9.0,0.0,-6.0,-1.0,7.0,-18.0,-12.0,-3.0,-2.0,2.0,-7.0,-4.0,-13.0,-5.0,-20.0,-3.0,-8.0,-1.0,12.0,-2.0,-5.0,2.0,-11.0,0.0,-1.0,0.0,0.0,-4.0,3.0,-9.0,-4.0,-2.0,-3.0,8.0,-20.0,-5.0,0.0,15.0,5.0,2.0,4.0,-15.0,12.0,3.0,1.0,5.0,-10.0,-4.0,-8.0,2
1925,-11.0,-18.0,-1.0,2.0,12.0,39.0,11.0,3.0,19.0,3.0,4.0,-4.0,-22.0,-28.0,-6.0,16.0,8.0,15.0,1.0,-1.0,-10.0,-19.0,-6.0,9.0,-7.0,10.0,-4.0,-7.0,20.0,0.0,12.0,3.0,-4.0,-17.0,1.0,2.0,-33.0,37.0,15.0,1.0,1.0,10.0,-2.0,-1.0,-1.0,-17.0,-3.0,-10.0,-3.0,15.0,2.0,2.0,8.0,-24.0,2.0,10.0,6.0,-6.0,-2.0,-4.0,-9.0,-9.0,4.0,14.0,2
743,8.0,19.0,-9.0,4.0,0.0,7.0,-10.0,-15.0,5.0,-2.0,8.0,-3.0,-23.0,-23.0,0.0,-5.0,-30.0,-23.0,4.0,9.0,53.0,48.0,-3.0,21.0,33.0,24.0,-7.0,-4.0,-45.0,-62.0,-4.0,-7.0,-14.0,-4.0,-7.0,-9.0,-1.0,-2.0,-9.0,17.0,-15.0,1.0,-4.0,-1.0,13.0,44.0,2.0,-3.0,-9.0,-13.0,2.0,2.0,-7.0,14.0,5.0,-11.0,6.0,20.0,-1.0,0.0,17.0,7.0,0.0,-11.0,2
1319,7.0,-17.0,7.0,11.0,21.0,43.0,5.0,5.0,-14.0,-13.0,-3.0,-10.0,-66.0,-13.0,1.0,-1.0,16.0,24.0,-5.0,-1.0,10.0,-21.0,-21.0,-14.0,-6.0,-7.0,1.0,14.0,-3.0,-25.0,-2.0,-1.0,9.0,27.0,6.0,1.0,13.0,-5.0,8.0,11.0,-18.0,-51.0,-9.0,-1.0,1.0,-29.0,-10.0,2.0,1.0,-13.0,-3.0,-7.0,-19.0,-26.0,-7.0,0.0,10.0,56.0,1.0,-4.0,1.0,12.0,-1.0,-10.0,2
2936,1.0,-6.0,-5.0,-5.0,-2.0,-11.0,-5.0,0.0,-1.0,-2.0,0.0,-1.0,-12.0,25.0,7.0,17.0,-4.0,-17.0,-5.0,0.0,2.0,-7.0,-2.0,-17.0,12.0,9.0,7.0,3.0,4.0,-39.0,-3.0,14.0,-6.0,-41.0,-14.0,-2.0,32.0,54.0,1.0,-23.0,-8.0,26.0,-2.0,9.0,-13.0,-17.0,-2.0,-2.0,-5.0,-5.0,4.0,-12.0,16.0,-1.0,-4.0,-15.0,0.0,15.0,5.0,2.0,-28.0,-23.0,2.0,11.0,2
889,-5.0,2.0,4.0,-3.0,-18.0,-33.0,-15.0,13.0,26.0,27.0,1.0,0.0,-6.0,-11.0,1.0,-47.0,-22.0,44.0,-2.0,-2.0,-8.0,-20.0,7.0,16.0,-25.0,-29.0,-11.0,-3.0,24.0,1.0,-17.0,-41.0,8.0,-55.0,4.0,11.0,-2.0,53.0,17.0,10.0,2.0,4.0,-3.0,-5.0,2.0,18.0,0.0,2.0,9.0,24.0,2.0,-8.0,20.0,34.0,-3.0,-11.0,16.0,22.0,6.0,11.0,-18.0,-56.0,19.0,3.0,2
750,-27.0,-3.0,-3.0,0.0,20.0,6.0,2.0,-8.0,43.0,15.0,2.0,10.0,5.0,-6.0,0.0,9.0,-17.0,-23.0,-9.0,-8.0,-6.0,-26.0,-11.0,-10.0,-9.0,5.0,6.0,4.0,13.0,22.0,7.0,-10.0,7.0,-24.0,-8.0,-1.0,-11.0,-47.0,-6.0,15.0,15.0,-10.0,6.0,2.0,-2.0,18.0,17.0,-9.0,-14.0,11.0,1.0,-2.0,28.0,8.0,11.0,31.0,12.0,17.0,1.0,-8.0,-4.0,15.0,-3.0,-7.0,2
1155,6.0,-3.0,0.0,-4.0,4.0,26.0,-2.0,-1.0,-22.0,23.0,-2.0,-3.0,-15.0,-7.0,15.0,-1.0,17.0,-14.0,3.0,-3.0,-2.0,8.0,6.0,18.0,42.0,28.0,-7.0,2.0,14.0,-11.0,-2.0,-3.0,-41.0,-11.0,15.0,8.0,-3.0,-16.0,-14.0,-13.0,11.0,8.0,2.0,1.0,22.0,35.0,-2.0,-6.0,-20.0,-13.0,1.0,-3.0,-14.0,24.0,-8.0,-7.0,10.0,0.0,-2.0,1.0,-2.0,-8.0,1.0,24.0,2
2288,18.0,5.0,4.0,2.0,24.0,-30.0,1.0,20.0,-16.0,4.0,1.0,7.0,8.0,9.0,-2.0,-45.0,8.0,4.0,3.0,-4.0,-1.0,6.0,-2.0,24.0,-12.0,11.0,3.0,4.0,5.0,23.0,-1.0,-21.0,-1.0,0.0,-4.0,-9.0,-10.0,-36.0,1.0,15.0,14.0,33.0,3.0,-3.0,-19.0,42.0,3.0,14.0,16.0,-53.0,-13.0,3.0,19.0,-17.0,-5.0,-13.0,-31.0,-14.0,-7.0,-3.0,1.0,22.0,3.0,-7.0,2
2331,46.0,-22.0,-8.0,-5.0,-22.0,12.0,-10.0,-25.0,-63.0,-3.0,8.0,-7.0,7.0,-5.0,5.0,24.0,8.0,8.0,0.0,4.0,-13.0,-2.0,0.0,10.0,2.0,2.0,7.0,4.0,-3.0,-11.0,0.0,-12.0,-5.0,4.0,-3.0,-3.0,23.0,25.0,1.0,0.0,15.0,22.0,-5.0,-8.0,-6.0,-13.0,-3.0,-15.0,20.0,-31.0,-2.0,4.0,21.0,5.0,2.0,15.0,-8.0,0.0,-4.0,1.0,8.0,41.0,3.0,-9.0,2
1183,8.0,13.0,8.0,1.0,-13.0,-30.0,6.0,8.0,23.0,-26.0,-3.0,-4.0,5.0,13.0,-9.0,1.0,-23.0,-7.0,0.0,2.0,9.0,1.0,5.0,-14.0,19.0,0.0,-7.0,-9.0,-18.0,-61.0,-13.0,-12.0,-37.0,24.0,6.0,14.0,56.0,90.0,16.0,-10.0,-16.0,-2.0,5.0,11.0,-18.0,-55.0,0.0,26.0,10.0,-21.0,-4.0,-4.0,8.0,23.0,-9.0,-16.0,-25.0,-10.0,6.0,1.0,-2.0,47.0,37.0,38.0,2
1424,20.0,-22.0,-4.0,2.0,8.0,18.0,1.0,17.0,-15.0,-14.0,-6.0,-2.0,14.0,9.0,4.0,17.0,3.0,2.0,-3.0,-3.0,-4.0,-26.0,-15.0,1.0,0.0,23.0,3.0,-3.0,-5.0,-4.0,10.0,7.0,-17.0,-5.0,-2.0,-6.0,-3.0,24.0,-6.0,-11.0,2.0,4.0,4.0,4.0,13.0,-2.0,6.0,-2.0,-5.0,-6.0,-3.0,-6.0,-7.0,7.0,11.0,-3.0,10.0,5.0,-1.0,-7.0,-13.0,-16.0,-6.0,0.0,2
104,2.0,-6.0,-7.0,-9.0,-10.0,-11.0,-10.0,10.0,15.0,31.0,5.0,0.0,4.0,3.0,6.0,6.0,0.0,-44.0,-10.0,-5.0,13.0,-14.0,-4.0,-17.0,0.0,12.0,0.0,-3.0,3.0,27.0,4.0,4.0,5.0,-2.0,4.0,8.0,9.0,13.0,3.0,-1.0,-9.0,-8.0,-1.0,-3.0,-1.0,36.0,8.0,-7.0,2.0,33.0,1.0,2.0,-9.0,-47.0,-11.0,14.0,-4.0,-29.0,5.0,-8.0,-5.0,-2.0,-14.0,-20.0,2
919,-5.0,3.0,8.0,3.0,9.0,-27.0,-8.0,-3.0,2.0,-12.0,-5.0,-3.0,0.0,32.0,-3.0,6.0,8.0,8.0,1.0,4.0,13.0,9.0,6.0,-17.0,12.0,9.0,1.0,1.0,-17.0,-7.0,-2.0,-3.0,-7.0,1.0,-7.0,-4.0,1.0,12.0,-2.0,1.0,-14.0,9.0,-2.0,-9.0,-1.0,2.0,4.0,3.0,-28.0,-9.0,5.0,10.0,11.0,18.0,-4.0,-13.0,4.0,0.0,1.0,1.0,11.0,27.0,6.0,-4.0,2
154,-7.0,9.0,0.0,-1.0,-3.0,-1.0,0.0,-1.0,5.0,9.0,1.0,-3.0,5.0,4.0,3.0,-3.0,7.0,-10.0,-4.0,0.0,-5.0,-15.0,-4.0,-6.0,-24.0,-24.0,-1.0,2.0,16.0,10.0,-2.0,3.0,-2.0,-2.0,-7.0,-7.0,-8.0,-40.0,-6.0,-21.0,21.0,10.0,-1.0,-2.0,-29.0,49.0,7.0,27.0,-24.0,-10.0,3.0,8.0,-1.0,17.0,5.0,-17.0,11.0,1.0,6.0,-1.0,2.0,-2.0,-3.0,6.0,2
2323,5.0,9.0,6.0,-1.0,-29.0,-12.0,1.0,-1.0,-3.0,1.0,-3.0,0.0,0.0,9.0,-1.0,-3.0,3.0,-8.0,-8.0,-4.0,-9.0,11.0,-1.0,-3.0,11.0,-17.0,-3.0,-10.0,-11.0,-14.0,-4.0,-5.0,4.0,21.0,11.0,8.0,3.0,-2.0,0.0,6.0,-18.0,-12.0,3.0,0.0,-9.0,-11.0,-10.0,-31.0,5.0,-6.0,0.0,1.0,15.0,7.0,5.0,23.0,7.0,2.0,-6.0,3.0,6.0,-27.0,-7.0,8.0,2
1420,-2.0,-11.0,-6.0,0.0,28.0,13.0,7.0,-10.0,25.0,6.0,4.0,7.0,5.0,-64.0,-12.0,6.0,-7.0,-7.0,1.0,2.0,9.0,32.0,0.0,-11.0,-5.0,3.0,1.0,2.0,-8.0,14.0,15.0,-10.0,2.0,4.0,-5.0,-3.0,-11.0,37.0,6.0,18.0,-13.0,-6.0,13.0,-5.0,1.0,-44.0,-3.0,-5.0,15.0,-5.0,-4.0,-4.0,-11.0,12.0,1.0,9.0,-9.0,3.0,0.0,-3.0,31.0,11.0,-3.0,-26.0,2
536,4.0,14.0,0.0,2.0,-45.0,-21.0,-3.0,-10.0,-4.0,-1.0,2.0,-2.0,3.0,-58.0,-9.0,-1.0,0.0,31.0,2.0,3.0,9.0,45.0,6.0,33.0,4.0,-6.0,3.0,6.0,-20.0,-21.0,7.0,-8.0,-1.0,0.0,-2.0,-1.0,24.0,93.0,15.0,4.0,-8.0,-9.0,-3.0,-3.0,-3.0,-2.0,-1.0,16.0,-6.0,6.0,0.0,-7.0,-22.0,-45.0,-8.0,-32.0,41.0,-4.0,3.0,12.0,28.0,59.0,5.0,3.0,2
367,-11.0,13.0,15.0,2.0,36.0,-17.0,3.0,4.0,-1.0,8.0,5.0,-6.0,-5.0,-14.0,-3.0,-5.0,4.0,-2.0,-6.0,8.0,-13.0,16.0,9.0,3.0,-8.0,7.0,18.0,1.0,9.0,-19.0,-4.0,-3.0,-1.0,-32.0,-13.0,-7.0,-11.0,-8.0,0.0,2.0,-6.0,0.0,-1.0,-2.0,-10.0,5.0,-5.0,-2.0,-6.0,-25.0,-4.0,0.0,14.0,-6.0,-1.0,-23.0,1.0,4.0,-6.0,-3.0,-16.0,2.0,4.0,23.0,2
109,7.0,8.0,3.0,4.0,-8.0,23.0,7.0,-12.0,-7.0,-27.0,7.0,5.0,1.0,-18.0,-10.0,7.0,5.0,-10.0,1.0,0.0,5.0,-8.0,-6.0,3.0,2.0,-2.0,4.0,5.0,-8.0,56.0,20.0,2.0,6.0,5.0,-14.0,-13.0,7.0,-21.0,-12.0,-18.0,-8.0,6.0,-7.0,-2.0,12.0,-27.0,-2.0,30.0,12.0,0.0,14.0,23.0,-24.0,37.0,11.0,-13.0,-7.0,12.0,2.0,-1.0,-3.0,38.0,2.0,-4.0,2
277,-1.0,-10.0,-1.0,-4.0,-25.0,-32.0,-1.0,-2.0,-10.0,6.0,7.0,0.0,11.0,-15.0,-6.0,-7.0,24.0,8.0,-5.0,-5.0,-1.0,16.0,-1.0,-19.0,-12.0,-19.0,-5.0,-6.0,-2.0,15.0,-4.0,35.0,10.0,15.0,6.0,2.0,-1.0,16.0,2.0,-5.0,10.0,4.0,0.0,5.0,24.0,-12.0,-7.0,11.0,6.0,18.0,5.0,-1.0,-3.0,18.0,8.0,-22.0,9.0,-4.0,-18.0,-11.0,0.0,-13.0,-5.0,9.0,2
300,8.0,1.0,3.0,0.0,7.0,49.0,7.0,13.0,11.0,2.0,-9.0,6.0,31.0,-4.0,-1.0,-14.0,-73.0,0.0,4.0,-6.0,23.0,17.0,8.0,11.0,8.0,-4.0,-5.0,4.0,11.0,-5.0,-16.0,-11.0,6.0,1.0,-4.0,-10.0,-39.0,-40.0,-3.0,15.0,-6.0,-14.0,7.0,-7.0,10.0,80.0,7.0,-31.0,51.0,-16.0,-7.0,10.0,13.0,-74.0,-16.0,31.0,-64.0,-5.0,11.0,22.0,20.0,79.0,13.0,-24.0,2
1804,-2.0,-12.0,-8.0,-10.0,7.0,-3.0,-4.0,20.0,3.0,14.0,-2.0,0.0,8.0,-7.0,-1.0,-12.0,-6.0,-15.0,-1.0,1.0,-25.0,10.0,0.0,-3.0,8.0,8.0,0.0,1.0,25.0,11.0,0.0,-2.0,-7.0,8.0,2.0,-2.0,-26.0,-16.0,-2.0,-5.0,-9.0,-23.0,-1.0,0.0,12.0,23.0,-2.0,2.0,-1.0,8.0,-1.0,-3.0,-10.0,-29.0,-6.0,-2.0,3.0,-3.0,-4.0,-8.0,12.0,11.0,1.0,3.0,2
1636,-5.0,-5.0,0.0,-2.0,-15.0,9.0,-6.0,-23.0,21.0,2.0,2.0,-6.0,1.0,50.0,4.0,-5.0,15.0,-7.0,-8.0,-9.0,12.0,-5.0,-1.0,1.0,-35.0,12.0,-5.0,-14.0,-3.0,4.0,6.0,0.0,-3.0,-8.0,2.0,18.0,40.0,-44.0,-15.0,-7.0,10.0,9.0,5.0,-2.0,6.0,20.0,5.0,3.0,1.0,16.0,0.0,4.0,16.0,49.0,-2.0,-14.0,8.0,-2.0,0.0,-7.0,-4.0,8.0,5.0,8.0,2
878,6.0,-23.0,-7.0,3.0,6.0,-13.0,6.0,-2.0,-17.0,-7.0,1.0,1.0,-10.0,-3.0,2.0,-3.0,19.0,7.0,-2.0,0.0,20.0,32.0,-8.0,-1.0,-2.0,-11.0,1.0,-6.0,-32.0,-31.0,5.0,-7.0,-8.0,8.0,-7.0,-4.0,37.0,-5.0,-4.0,0.0,19.0,11.0,6.0,10.0,-18.0,13.0,4.0,15.0,98.0,37.0,3.0,-2.0,-18.0,-14.0,1.0,7.0,-47.0,-55.0,-5.0,1.0,20.0,15.0,2.0,-5.0,2
1499,3.0,30.0,3.0,-7.0,-5.0,-26.0,-2.0,-5.0,15.0,28.0,5.0,2.0,4.0,31.0,5.0,6.0,-3.0,-8.0,0.0,-5.0,-41.0,-70.0,-11.0,-3.0,-21.0,-16.0,-7.0,2.0,27.0,5.0,-1.0,-2.0,32.0,5.0,8.0,3.0,10.0,-10.0,-1.0,11.0,-24.0,23.0,9.0,2.0,22.0,12.0,-3.0,-6.0,-8.0,7.0,-14.0,-4.0,-2.0,10.0,-5.0,-3.0,-4.0,-19.0,1.0,-2.0,-4.0,-10.0,-6.0,-1.0,2
280,7.0,2.0,-3.0,3.0,-14.0,-32.0,-3.0,-3.0,-23.0,-8.0,1.0,1.0,6.0,2.0,6.0,-1.0,-8.0,-4.0,-2.0,1.0,11.0,55.0,2.0,3.0,-17.0,-3.0,0.0,-4.0,7.0,9.0,-4.0,-9.0,17.0,22.0,1.0,-2.0,-8.0,-4.0,5.0,6.0,8.0,-4.0,-1.0,3.0,-44.0,-28.0,-3.0,3.0,-10.0,-5.0,3.0,1.0,17.0,-42.0,-3.0,-8.0,-20.0,-7.0,1.0,-6.0,25.0,35.0,13.0,20.0,2
2912,4.0,7.0,10.0,-4.0,-15.0,-61.0,-10.0,-19.0,11.0,30.0,1.0,-1.0,19.0,24.0,5.0,5.0,-1.0,-6.0,0.0,-8.0,-29.0,0.0,-1.0,-6.0,1.0,-33.0,-5.0,7.0,11.0,34.0,7.0,4.0,-32.0,-21.0,-7.0,0.0,17.0,-29.0,-6.0,-11.0,15.0,-24.0,2.0,0.0,-32.0,-13.0,1.0,11.0,-6.0,4.0,0.0,0.0,14.0,-6.0,-8.0,-11.0,-1.0,5.0,1.0,-2.0,-1.0,25.0,5.0,13.0,2
1084,50.0,30.0,-5.0,2.0,-25.0,-70.0,-10.0,1.0,-50.0,-15.0,-10.0,-5.0,40.0,14.0,-18.0,-1.0,42.0,-1.0,2.0,1.0,-10.0,13.0,-11.0,-12.0,-20.0,-25.0,-1.0,0.0,4.0,-12.0,12.0,4.0,-17.0,-5.0,-5.0,-2.0,-4.0,21.0,7.0,10.0,2.0,7.0,-4.0,-7.0,2.0,38.0,7.0,-8.0,25.0,3.0,2.0,-3.0,-17.0,-37.0,-6.0,1.0,-5.0,-17.0,-14.0,-10.0,11.0,34.0,-14.0,-10.0,2
2438,12.0,7.0,0.0,-3.0,1.0,-4.0,0.0,1.0,9.0,-7.0,-10.0,-2.0,-9.0,-46.0,-7.0,3.0,-26.0,-13.0,-2.0,-4.0,30.0,59.0,5.0,2.0,-9.0,-24.0,8.0,7.0,-30.0,4.0,0.0,-16.0,8.0,39.0,7.0,5.0,21.0,-24.0,1.0,3.0,-18.0,-6.0,1.0,1.0,4.0,8.0,-1.0,-13.0,13.0,2.0,0.0,-3.0,4.0,-6.0,1.0,18.0,-6.0,-7.0,0.0,-1.0,-14.0,7.0,0.0,1.0,2
1382,-8.0,24.0,5.0,3.0,-1.0,3.0,12.0,-8.0,6.0,-28.0,-11.0,0.0,2.0,58.0,5.0,8.0,-2.0,-14.0,7.0,-7.0,2.0,-46.0,-2.0,2.0,30.0,5.0,-8.0,-3.0,4.0,35.0,1.0,-2.0,-21.0,-12.0,0.0,1.0,12.0,43.0,2.0,-10.0,-14.0,3.0,2.0,0.0,-28.0,-35.0,-20.0,-10.0,-5.0,30.0,5.0,6.0,5.0,34.0,7.0,12.0,-2.0,-37.0,-2.0,2.0,3.0,-27.0,-1.0,14.0,2
679,17.0,6.0,-2.0,0.0,-25.0,3.0,5.0,4.0,-10.0,1.0,0.0,3.0,15.0,5.0,-1.0,5.0,-3.0,2.0,-2.0,-2.0,-9.0,-9.0,-5.0,-1.0,14.0,1.0,-3.0,-3.0,-2.0,10.0,-1.0,5.0,-6.0,-9.0,-8.0,-14.0,-13.0,-28.0,-6.0,-8.0,2.0,1.0,3.0,8.0,-2.0,43.0,4.0,-1.0,-13.0,3.0,1.0,4.0,15.0,-19.0,-2.0,5.0,-7.0,3.0,-2.0,-4.0,-25.0,-11.0,-7.0,-9.0,2
2482,6.0,5.0,-9.0,1.0,0.0,-9.0,-1.0,5.0,11.0,6.0,4.0,-1.0,4.0,-20.0,5.0,4.0,-21.0,-5.0,5.0,6.0,2.0,42.0,0.0,2.0,4.0,5.0,-2.0,-4.0,2.0,-15.0,-4.0,-9.0,-17.0,-12.0,-6.0,-1.0,-13.0,-12.0,0.0,-2.0,0.0,-3.0,-6.0,-1.0,-4.0,-4.0,-3.0,12.0,20.0,-3.0,0.0,-7.0,-3.0,-14.0,-5.0,-24.0,14.0,8.0,16.0,3.0,4.0,-10.0,3.0,33.0,2
2919,3.0,-14.0,0.0,4.0,43.0,18.0,-4.0,-5.0,-11.0,-5.0,-3.0,8.0,9.0,-17.0,2.0,0.0,-9.0,0.0,5.0,2.0,-5.0,-39.0,-10.0,4.0,4.0,3.0,2.0,-1.0,4.0,38.0,8.0,5.0,-1.0,10.0,-7.0,-8.0,-2.0,-13.0,0.0,0.0,2.0,2.0,-1.0,-3.0,9.0,11.0,2.0,1.0,12.0,-10.0,-11.0,-9.0,-8.0,-13.0,-2.0,-7.0,-4.0,-2.0,4.0,8.0,-23.0,-11.0,-5.0,-13.0,2
731,29.0,21.0,7.0,1.0,-2.0,21.0,5.0,54.0,-10.0,3.0,-1.0,-4.0,4.0,-32.0,-7.0,-11.0,-34.0,-20.0,2.0,0.0,21.0,5.0,6.0,-5.0,7.0,-16.0,-6.0,-4.0,-5.0,48.0,8.0,9.0,-12.0,-29.0,-12.0,-10.0,-39.0,-47.0,-13.0,-22.0,12.0,-4.0,-2.0,-1.0,48.0,-5.0,3.0,10.0,2.0,5.0,-2.0,2.0,12.0,50.0,1.0,2.0,-7.0,-14.0,7.0,3.0,-29.0,-31.0,16.0,-14.0,2
1561,-15.0,-21.0,-6.0,5.0,-14.0,5.0,0.0,5.0,10.0,-3.0,-1.0,-12.0,10.0,23.0,1.0,2.0,8.0,68.0,10.0,-5.0,8.0,-5.0,-4.0,7.0,-4.0,7.0,-9.0,1.0,-39.0,-72.0,-9.0,11.0,4.0,12.0,3.0,5.0,34.0,94.0,11.0,-4.0,0.0,-43.0,-6.0,-3.0,-41.0,-45.0,1.0,18.0,-16.0,-4.0,0.0,-12.0,3.0,14.0,5.0,-6.0,25.0,30.0,-1.0,8.0,19.0,-15.0,-3.0,-5.0,2
2775,-6.0,6.0,7.0,9.0,5.0,-7.0,1.0,-6.0,-21.0,-12.0,-7.0,-7.0,-15.0,-2.0,-5.0,-18.0,3.0,11.0,4.0,4.0,34.0,34.0,-1.0,-6.0,7.0,-6.0,-2.0,-5.0,-27.0,-7.0,3.0,34.0,18.0,9.0,3.0,0.0,1.0,-14.0,-2.0,-5.0,-18.0,-9.0,-1.0,-2.0,-1.0,19.0,2.0,1.0,-17.0,-11.0,1.0,3.0,-35.0,-23.0,-7.0,-6.0,26.0,12.0,3.0,-1.0,5.0,-5.0,-2.0,9.0,2
1971,-5.0,-6.0,4.0,12.0,20.0,34.0,9.0,-3.0,3.0,5.0,-6.0,-6.0,-10.0,4.0,-8.0,-3.0,-2.0,12.0,3.0,0.0,-4.0,-9.0,-3.0,-11.0,5.0,-19.0,2.0,-3.0,-14.0,0.0,-1.0,4.0,-2.0,-8.0,-4.0,-1.0,13.0,-16.0,-10.0,-29.0,-3.0,-1.0,-3.0,-4.0,0.0,-8.0,12.0,16.0,0.0,7.0,0.0,3.0,-3.0,18.0,-8.0,18.0,9.0,-2.0,3.0,4.0,13.0,-5.0,15.0,6.0,2
